,Review,mua_sam
286,"Juno cũng là một hãng thời trang khá nổi, nhiều loại giày cao gót rất đẹp, mình thì khi mua đồ ít nghĩ tới shop này vì sợ hơi mắc tiền, hôm rồi juno có kết hợp với shoppe chạy khuyến mãi, thì mình cũng ưng ý được đôi giày thể thao, giá 500k còn 250k, quá hời nên mình tậu luôn, shop giao hàng khá là nhanh, đóng gói giày rất cẩn thận, mình nhận được giày rất ưng ý, màu lạ, nhưng mình có góp ý một chút về form giày, giày nữ nhưng form hơi rộng trên đầu mũi, nhìn giống nam, còn ngoài ra thì mang rất êm chân, hihi",4
287,"Shop này dành cho team bánh bèo nè. Shop nhỏ nhỏ thôi nhưng trưng bày nhiều loại. Vô đây đúng chất phụ kiện các kiểu mà
Mình thích nhất khu bông tai vì có nhiều mẫu mã khá xinh, đi tiệc hay đi chơi sương sương vs bạn đều được hết á
Quán nằm gần chợ*** biển hiệu màu trắng nổi bật
Girl mô khu này nên ghé tới mua thử nha, bảo đảm vô là ghiền vì quá nhiều mẫu xinh ad 
Đang khai trương nên có nhiều chương trình giả giá đó",4
288,"Mình được may mắn ăn thử tất cả món của lò nem chả. Chả bò rất ngon, đậm đà. Tiêu rất thơm, thớ thịt dai dai, rất thích. Chả heo của quán cũng ngon, có nhìu loại cho các bạn lựa chọn. 
Nem có 2 loại, nem Bình định, và nem chua Đà Nẵng. t thích ăn nem Đn hơn ^^
Giá cả rất hợp lí. Chỉ tầm 100k - 200k/ 1kg. 
Lò mở tại nhà, chả được làm từ thịt mới, tươi ngon mỗi ngày ^^
Anh chủ rất nhiệt tình, các bạn liên hệ để ảnh tư vấn cho nhé ^^",4
289,"Anh chị chủ quán thân thiện, nhiệt tình, dễ thương.
Sản phẩm ngon nói chung khá chất lượng.
Đi tham khảo nhiều nơi thì giá cả ở đây theo mặt bằng chung thì thấp hơn nhiều chỗ.",4
290,"Thằng bạn thân của mình thích shop này lắm. Mỗi lần nó rủ đi mua đồ là lại ghé shop. Shop này cũng khá nhiều đồ, áp pull, áo sơ mi, quần jean, thắt lưng. Phong cách trẻ trung đến nghiêm túc đều có hết. Shop nhỏ nhỏ. Các mẫu quần áo được trưng bày khá dễ tìm. Giá cả cũng khá phải chăng. Thằng bạn mình cứ khen shop ni hoài.",4
291,nếu bạn đang ở hay du lịch tại đà nẵng thì đây là địa điểm uy tín để bạn đo mắt và làm kính cận chất lượng,5
292,Đồng hồ hết pin lên đây thay viên pin 150k. Về chạy được 1 tuần đứng. Lên shop cắm cái rotor lõi đồng của cái quạt thả đồng hồ vào rùi báo hư ic thay ic thấy không linh nên đi qua chỗ uy tín hơn thì do pin bị hỏng,0
293,"Công ty CP Giống bò sữa Mộc Châu - Chi nhánh tại Đà Nẵng cung cấp các sản phẩm được chế biến từ sữa bò tươi nguyên chất từ Thảo nguyên Mộc Châu như SỮA TƯƠI THANH TRÙNG - SỮA TIỆT TRÙNG, SỮA CHUA UỐNG - SỮA CHUA CÓ ĐƯỜNG, NHA ĐAM, TRÁI CÂY - SỮA CHUA NẾP CẨM - BÁNH SỮA - PHOMA ..... Tất cả đều được sản xuất từ nguồn sữa bò tươi nguyên chất 100% được nuôi trên Thảo Nguyên Mộc Châu.

Sản phẩm Sữa Thanh trùng và Sữa chua Nếp cẩm của chúng tôi hiện đã có mặt tại Đà Nẵng để phục vụ nhu cầu của Người tiêu dùng.

Hiện tại Công ty có trên 20.000 con bò sữa được nuôi ở Thảo nguyên Mộc Châu, nơi có điều kiện tốt nhất Việt nam về khí hậu và thổ nhưỡng cho việc nuôi bò sữa. Chúng tôi có trang trại giống bảo tồn và phát triển nguồn giống bò sữa chất lượng cao nhất. Thức ăn của đàn bò được sản xuất bởi nhà máy TMR của Công ty (Total Mixed Ration - Nhà máy thức ăn hiện đại bậc nhất trên thế giới đầu tiên tại Việt Nam và là nhà máy thứ hai tại Châu Á) và đượ kiểm cha chặt chẽ từ khâu trồng nguyên liệu đến chế biến.

Các sản phẩm sữa của Mộc Châu được đánh giá rất cao về chất lượng dinh dưỡng và được đông đảo người tiêu dùng tin tưởng và lựa chọn hàng ngày. Đặc biệt chúng tôi được rất nhiều đơn vị, công ty lớn lựa chọn làm sản phẩm thải độc, tăng cường sức khỏe cho người lao động làm việc trong môi trường khắc nghiệt như hầm mỏ, các khu CN, nhà máy lọc dầu, chế biến gang thép....

Chúng tôi luôn luôn tâm niệm sẽ phải có nghĩa vụ mang tới người tiêu dùng những sản phẩm sạch nất, ngon nhất và có giá trị dinh dưỡng tốt nhất.",4
294,Hẹn bạn lấy đồ mà đợi mãi không thấy nên rảnh rỗi đi siêu thị chơi. Kiểu siêu thị nhỏ bán cho khách du lịch nên không thiếu thứ gì tưd nhu yếu phẩm thực phẩm đặc sản địa phương mỹ phẩm đồ dùng gia dụng. Điểm trừ là một số mặt hàng không có giá niêm yết nên phải hỏi nhân viên kiểm tra. Có quẹt vnpay nên cũng giảm đươc kha khá tiền. Có quầy giảm giá dành cho các loại thực phẩm sắp hết hạn. Bên ngoài có bàn cho khách ân uống. Nhân viên dễ chịu thân thiện,4
295,"Toàn được ăn quà free, hôm thì bánh da lợn, lần này thị ghẹ sữa với cá thiều tẩm.
Trong mấy món này thì ăn được mỗi cá thiều, vì nó ăn khá giống như cá khô  làm chín và được tẩm ướp, cũng khá dễ ăn khi chấm với tương ớt.
Ghẹ sữa hơi kén người ăn 1 chút, kiểu như ngọt quá theo kiểu cho nhiều mì chính, ăn thấy lợ lợ, mình không hợp lắm,
Có cái bánh dừa thì lại dai quá, ăn kiểu nhâm nhi lâu lâu thì được.
Nói chung là quà ngon, cám ơn a Thạnh béo.",4
296,"Siêu thị này mới mở gần đây. Hôm đó trong lúc chờ bé bạn cắt tóc thì mình đi vô đây xem có gì mua không. Không gian hơi nhỏ, chỉ có 1 nhân viên thu ngân kiêm phục vụ. Ở đây đa số là có nguồn gốc từ hàn quốc và việt nam, rất nhiều loại snack, mỳ tôm, kim chi, bánh kẹo hàn quốc. Có mấy cái bàn để khách ngồi tại quán ăn, có thể gọi mỳ tôm hoặc tokbokki. Nhân viên sẽ làm rất nhanh chóng, có thể thêm topping là kim bap chiên, dồi chiên tùy ý.",4
297,Giá khá cao và chất lượng chưa tương xứng,3
298,"Được người bạn ở Đà Nẵng gửi cho gói này dùng thử nên mình biếu Ba Mẹ luôn.
1 gói 100gr  lịch sự, đẹp, sạch sẽ. có kèm hướng dẫn sử dụng ở đằng sau gói.
Mình đếm dc khoảng 10, mười mấy củ, bóc vỏ rồi ăn nha.
Mình nếm thử thấy cọ vị chua nhẹ, mùi thơm ko nồng lắm.

Cái này ăn không vậy thôi, 1 ngày 1-3 củ. Nghe nói giúp chữa dc nhiều bênh và tốt cho sức khỏe lắm nha.
Mẹ mình ăn hết gói này thấy tốt sẽ gửi đứa bạn nhờ mua thêm :)",4
299,Mua,2
300,"Mới nhìn qua shop này tưởng bán cái gì gì như đồ lưu niệm, quần áo kiểu hơi style xíu.
Giờ mới biết bên trong quán là một không gian tuyệt đẹp nữa à. Kiểu rất an yên, mộc và lạ,.
Quán nổi tiếng trong cộng đồng người nước ngoài nhiều hơn là việt.",4
301,"Shop bán đồ em bé khá đa dạng, lại nằm đường lớn thuận tiện về giao thông.",4
302,"Chả bò rất ngon, sẽ đặt mua vào những lần sau",5
303,"Mới phát hiện tiệm giày này nè. Chuyện là lê lết đi quanh quanh để mua 1 đôi đi thể dục vì mang đôi Nike Auth đi thì hơi xót nên kiếm đôi nào cỡ 3 4 trăm cho đỡ tiền. Ngang chỗ Lê Duẫn nhìu tiệm giày lắm, tiệm ni sáng choang nên cũng lết vô đại. Nhiều giày cực, mấy kiểu hot hot tiệm đều có mà giá cũng ok lắm. Có cả crocs đi mưa lun :))) Tiệm đang khuyến mãi nên cũng tiết kiệm đc kha khá. Oke lắm nghen",4
304,"Các bạn trẻ bán tranh ở đây rất nhiệt tình và vui vẻ, tranh có rất nhiều thể loại để lựa chọn, thích nhất là các dòng tranh động lực, mang lại cảm hứng và tinh thần làm việc cao",4
305,"Mua cà chua, ớt đỏ, na, khoai tây ở đây rồi. Na mua xanh về để chín ăn thì, chẹp chẹp, ngon ghê là ngon. Ngắm bơ mỡn mà ngon đáo để. Họ toàn chọn loại hàng tinh tươm nên giá cả có mắc. Rất mong là hàng luôn ""sắt ra miếng"" như bề ngoài của nó.
Các bạn nhân viên phục vụ rất nhanh nhẹn nhiệt tình, đặc biệt quý một bạn nhưng chưa hỏi tên.
Có một cái yêu nữa là ở đây họ thanh toán thẻ, nên là thích mua ở đây cực kỳ lun. Giá mà thấp xíu nữa thì ngày nào cũng đến mất.",4
306,"Quán ngon bổ rẻ, toàn mấy chú lớn tuổi nhưng ko sao. Vừa ý là quất thôi. Một tuần lết cũng 3lan. Lo ăn quên chụp luôn 😅",3
307,Trái cây ngon - giá rẻ - còn được ăn thử tại chổ trước khi mua nữa - trong số trái cây đặc biệt nhất là sầu riêng - chị chủ nhiệt tình vui vẻ chìu lòng khách hàng . Sẽ tiếp tục ủng hộ chị chủ nhiều ...,4
308,"Mình muốn mua hàng , cho mình sdt để liên hệ nhé",2
309,"I bough once case from this store but overall I don't like the models displayed there. They are too outdated for my taste (flashy, glittering, and alike). However the store does have a wide range of models with affordable prices. Some people might find what they want. Not me for sure.

I was impressed by a girl working there in a positive way. As I was looking around, she approached and suggested some models which she thought was suitable. I know that's what salespeople are supposed to do, yet still better than another girl in the staff who was pretty rude and totally turned off my mood.",3
310,"Chả cá rất thơm, độ dai vừa và vị ngọt thanh, không bị ngọt quá của đường. Mình đã thử qua nhiều nhưng chỗ này gia đình mình rất hài lòng !",4
311,"Sản phẩm tốt, nhiều, đa dạng và đặc biệt tập trung vào đặc sản ở Đà Nẵng. Nhân viên nhiệt tình, chú đáo, giúp đỡ khách hàng hết mực !!!",5
312,"Món Bánh tráng trộn ngon, nem chua ráng tuyệt vời. sẽ ủng hộ lâu dài",5
313,Chổ quán có món trà đậu đen gạo lứt quá tuyệt vời uống thơm ngon.,5
314,"Mỹ phẩm ở đây rất tốt luôn, giờ mỹ phẩm nhiều nhưng mình đến đây thấy chị chủ tư vấn tận tâm chu đáo, mình hỏi rất nhiều thứ mà chị ấy vẫn vui vẻ tư vấn, nhưng lần đầu đến mình cũng hơi phân vân nên hẹn lần sau. 
Lần sau đến cũng được đón tiếp nhiệt tình và cuối cùng mình xách về cả 1 túi mỹ phẩm hơn 1 triệu, quan trọng vẫn là thái độ, chắc chắn đây là địa điểm mua sắm mỹ phẩm iu thích của mình . 
Vote 5 *",4
315,Hấp dẫn thật sự mn ạ ! Ngon - bổ -rẻ nha ❤️ Nên ghé thử,2
316,"Chào shop, mình cần mua hạt hạnh nhân
zalo 0905935044",3
317,"Thôi cạch Thy Anh. Lúc trước khi mua thì hát hay như đài. Khi bảo hành thì hết khất lại hẹn và cuối cùng thì nhận được cái kết: ""Tao không bảo hành làm gì được nhau""",2
318,"Đồ ăn nhiều, cần j cứ lên đây chọn thỏa thích. Hợp với gia đình, đồ ăn vặt cũng đa dạng. Sẽ ủng hộ dài.",5
319,"Khu vực thu tiền để 2 máy tính nhưng chỉ có 1 máy tính sử dụng, khách đứng đợi thanh toán rất lâu. Thái độ nhân viên thu ngân không nhiệt tình.",2
320,"Vào đây mà mua mấy cái kính thời trang đeo cho đẹp thì được, chứ mua tròng kính chất lượng hay đồ chất lượng thì thôi đừng tin vào lời quảng cáo của họ. Mình mua tròng kính Carl Zeizz của Đức giá hơn 1 triệu mắc gấp 3 lần tròng kính thường, hóa ra cũng là quảng cáo quá lên, nào là chống trầy xước, chống lóa, mà mới xài chưa tới 4 tháng đã xước tè le, quảng cáo cũng chỉ để bán được hàng mà thôi chứ họ còn ko nắm rõ tính chất sản phẩm, lúc mình hỏi lại thì bảo tư vấn chắc nhầm, chịu với kiểu bán hàng này luôn.",1
321,"This store was selling fake goods to us,

after purchasing several items there, after bringing back to our place, things expiry date found has been changed,
some items like linh chi mushroom is not raw but artificial (they claim it is raw), mold, smelly, doesn't shown in good condition, 

we are really really depressed on our shopping experience by this store.
Poor service, and they seem just want to get money and giving the worst stuffs to us.

0/5 scores

DO NOT RECOMMEND, DO GO THERE TO AVOID CHEATING.",1
322,"Đây là nơi lừa đảo, buôn bằng sự lươn lẹo, bán bằng lối chộp giật, ăn cướp. Thiết bị vừa dùng mấy tháng đến 1 năm hư hỏng toàn bộ, giá thành cao cắt cổ, lời khuyên đừng bao giờ đến đây mà hãy tìm nơi khác. Hỏi Ân Lan bữa nay nhân quả nhãn tiền trả chưa? ĐỒ ĂN CƯỚP THẤT ĐỨC",0
